Age,Weight,Height,Male,Female,BMI,BMR
55,60,160,1,0,23.4,1330
52,85,161,1,0,32.8,1601
50,70,170,1,0,24.2,1518
55,80,175,1,0,26.1,1624
40,75,163,0,1,28.2,1408
56,65,163,0,1,24.5,1228
48,60,166,0,1,21.8,1237
41,55,158,1,0,22,1338
46,70,170,1,0,24.2,1538
43,74,174,0,1,24.4,1452
56,66,164,0,1,24.5,1244
56,79,170,0,1,27.3,1412
43,57,172,0,1,19.3,1269
42,83,178,1,0,26.2,1738
50,83,176,1,0,26.8,1685
33,77,180,1,0,23.82,1735
35,79,178,0,1,24.9,1567
56,86,165,1,0,31.6,1616
46,76,169,0,1,26.6,1425
54,88,168,0,1,31.2,1499
45,94,172,1,0,31.8,1429
58,78,176,1,0,25.2,1595
47,55,176,1,0,17.8,1420
55,61,180,1,0,18.8,1465
57,50,163,0,1,18.8,1073
48,75,176,0,1,24.2,1449
46,69,180,0,1,21.3,1424
47,70,177,1,0,22.3,1576
46,66,182,0,1,19.9,1407
54,80,168,1,0,21.5,1585
40,90,181,0,1,27.5,1670
54,57,163,0,1,21.5,1158
38,90,165,0,1,31.3,1580
80,75,166,0,1,27.2,1227
60,49,160,1,0,19.1,1195
55,60,162,1,0,22.9,1343
80,90,175,1,0,29.4,1599
45,75,170,0,1,26,1427
43,94,170,0,1,32.5,1627
46,74,176,0,1,23.9,1449
25,79,165,1,0,29,1701
36,85,178,1,0,26.8,1788
42,88,163,0,1,33.1,1528
56,65,169,1,0,22.8,1431
49,75,182,1,0,22.6,1648
26,69,178,0,1,21.8,1512
39,90,173,0,1,30.1,1625
41,81,175,0,1,26.4,1538
31,90,168,0,1,31.9,1634
52,62,172,1,0,21,1440
62,58,169,1,0,20.3,1331
28,71,175,1,0,23.2,1669
37,77,174,1,0,25.4,1678
46,78,168,0,1,27.6,1439
24,69,166,0,1,25,1447
35,59,167,1,0,21.2,1464
76,65,162,1,0,24.8,1288
48,75,175,1,0,24.5,1609
54,98,172,0,1,33.1,1624
62,90,180,0,1,27.8,1554
32,75,169,0,1,26.3,1485
21,85,173,0,1,28.4,1665
58,66,178,0,1,20.8,1322
49,81,177,1,0,25.9,1676
71,59,162,1,0,22.5,1253
56,68,168,1,0,24.1,1455
43,79,159,1,0,31.2,1574
39,88,168,1,0,31.2,1740
51,75,166,1,0,27.2,1538
42,82,173,1,0,27.4,1696
31,69,163,1,0,26,1559
33,89,174,0,1,29.4,1652
24,63,168,0,1,22.3,1399
29,87,180,0,1,26.9,1689
55,72,182,1,0,21.7,1588
41,61,170,0,1,21.1,1307
35,95,176,1,0,30.7,1880
61,58,165,0,1,21.3,1145
29,78,172,1,0,26.4,1715
70,61,169,0,1,21.4,1155
51,68,173,0,1,22.7,1345
62,58,177,0,1,18.5,1215
28,69,179,0,1,21.5,1508
37,89,168,0,1,31.5,1594
65,80,169,1,0,28,1536
51,65,178,1,0,20.5,1513
25,71,182,0,1,21.4,1562
29,68,168,0,1,24.1,1424
41,84,173,1,0,28.1,1727
47,69,176,1,0,22.3,1560
53,58,174,1,0,19.2,1408
42,76,178,1,0,24,1668
36,81,181,0,1,24.7,1600
48,90,171,0,1,30.8,1568
51,64,179,0,1,20,1278
63,73,175,1,0,23.8,1514
49,68,176,1,0,22,1540
32,87,180,1,0,26.9,1840
27,96,168,1,0,31.3,1880
37,81,165,1,0,29.8,1661
41,72,178,0,1,22.7,1467
49,79,172,0,1,26.7,1459
72,66,169,0,1,23.1,1195
25,63,180,1,0,19.4,1635
61,68,177,1,0,21.7,1486
51,71,176,1,0,22.9,1560
83,79,172,0,1,26.7,1304
50,75,174,1,0,24.8,1593
33,69,180,1,0,21.3,1655
54,65,167,0,1,23.3,1263
78,78,183,1,0,23.3,1539
26,81,176,1,0,26.1,1785
35,86,174,1,0,28.4,1778
39,82,171,1,0,28,1699
51,77,179,0,1,24,1473
49,86,166,0,1,31.2,1492
67,69,161,0,1,26.6,1200
41,58,167,0,1,20.8,1258
26,81,182,1,0,24.5,1823
41,78,176,1,0,25.2,1680
29,79,177,0,1,25.2,1590
59,75,179,0,1,23.4,1413
38,83,168,0,1,29.4,1529
48,59,174,0,1,19.5,1277
42,79,179,1,0,24.7,1704
66,68,185,1,0,19.9,1511
57,81,174,0,1,26.8,1452
55,77,164,1,0,28.6,1525
36,79,180,1,0,24.4,1740
41,71,172,1,0,24,1585
52,72,179,0,1,22.5,1418
59,83,171,0,1,28.4,1443
68,89,175,1,0,29.1,1649
75,69,180,0,1,21.3,1279
48,67,169,1,0,23.5,1491
43,82,167,0,1,29.4,1488
51,76,173,1,0,25.4,1591
68,78,178,1,0,24.6,1558
42,82,179,1,0,25.6,1734
29,91,176,0,1,29.4,1704
46,79,180,0,1,24.4,1524
26,85,165,1,0,31.2,1756
47,67,167,0,1,24,1318
31,63,174,1,0,20.8,1568
53,81,177,0,1,25.9,1490
61,70,168,1,0,24.8,1450
72,87,161,1,0,33.6,1521
33,85,167,0,1,30.5,1568
26,80,180,0,1,24.7,1634
44,78,185,0,1,22.8,1555
58,86,176,0,1,27.8,1509
46,64,174,1,0,21.1,1503
71,79,179,1,0,24.7,1559
44,82,181,0,1,25,1570
59,81,171,1,0,27.7,1589
57,80,179,1,0,25,1639
22,77,176,1,0,24.9,1765
69,82,174,1,0,27.1,1568
57,90,172,1,0,30.4,1695
48,85,180,0,1,26.2,1574
44,69,185,0,1,20.2,1465
26,84,179,0,1,26.2,1668
35,83,166,1,0,30.1,1698
41,76,168,1,0,26.9,1610
49,79,165,0,1,29,1415
37,77,171,0,1,26.3,1493
51,72,172,0,1,24.3,1379
28,82,178,1,0,25.9,1798
41,66,176,1,0,21.3,1560
29,71,178,1,0,22.4,1683
31,83,172,0,1,28.1,1589
46,82,179,0,1,25.6,1548
25,79,180,0,1,24.4,1629
30,75,185,1,0,21.9,1761
40,80,171,1,0,27.4,1674
46,89,172,0,1,30.1,1574
39,74,176,0,1,23.9,1484
58,72,168,1,0,25.5,1485
32,76,169,0,1,26.6,1495
29,82,172,1,0,27.7,1755
51,88,170,0,1,30.4,1527
79,78,169,1,0,27.3,1446
56,69,172,0,1,23.3,1324
53,72,182,0,1,21.7,1432
61,76,168,1,0,26.9,1510
80,79,166,1,0,28.7,1433
51,63,160,1,0,24.6,1380
43,81,182,0,1,24.5,1572
27,90,177,0,1,28.7,1710
35,77,179,1,0,24,1719
49,79,174,1,0,26.1,1638
61,74,176,0,1,23.9,1374
28,76,178,0,1,24,1572
44,83,169,0,1,25.9,1505
62,67,180,1,0,20.7,1490
50,90,172,1,0,30.4,1730
49,81,181,0,1,24.7,1535
21,67,168,0,1,23.7,1454
23,73,175,0,1,23.8,1548
29,81,177,1,0,25.9,1776